NU_INSCRICAO,NU_NOTA_MT
558fd1cf1dcb66e73f1e4e2f194187e474479d76,434.2485622270037
d4e97da32ccb6987ec074aa48c24ce949c05a78c,434.2427398567982
a01e0c6a668906165e58e67f4cb832b4f6f76ffe,434.2177696465226
26451da54b7c50dd68a91b78480fae246c5c9533,434.2139632390788
af6c4e9ec5b12de767977306416bd0d9447d310d,434.135884497392
bd7f9c8640412736f83101714c2d35721753de71,434.1232436200848
3c049c9981020ef5f6968e0eec4e6969fd2f4b0d,434.0925125435341
a9775fb636f6d3854a4d8186f81463b3c7f837fb,434.06990733422975
4ab7ae64aad9deacdc692450c4f88826ce5c2ba9,434.0348350329103
b04c28955fd0f07bf69fc01d69aed8d166814b31,433.983901362877
b0e826be3f7fec09a5ab4ffdf39b02074f52257a,433.9820130826847
6faaaa082369061d6b6a99e1d3ad05736a7c34ed,433.89531427413425
0fed213d36822ff189430e3b844e420b84783559,433.8488550949433
1db27ec90efad017f1e8e8998389d75f98149663,433.8482539047168
3a87da90d76f149ac97c166c2eac94889398a36c,433.8194076793533
8a2887db89c942c5db855014d17f83d72a42d1da,433.8056826316476
52e63792b8830a6145aa22af560859087b89ec3b,433.75303624661177
db83eecf9ea6d34183bdfbbd3a294239d209998f,433.6582090852371
8cd4a434960e502f24fc78dc6dec07b6f334b4b5,433.60825485960106
16bbfb1023120278eea074c72053e5cb81504fe8,433.5987811553623
bba61862a0d5e374946866314eef256b08869072,433.5090677816918
3b4b91a764a8cdb63b28c49be5596cce6c591ba8,433.4624195736414
34157a39027b58311f318743e4e81254e29f9cce,433.3413214797915
be1cfe6414df2d7b24aa1a0de44d9422ae1d3707,433.2955902069607
6eb5f586dd24e6c60096ae8586f866841e8f4791,433.2401568879902
41486a1936312d298dd64860a5d146bbe6e1f6ad,433.1874201802278
298d4d6f93ab9d1378e9f46ab1f753bcc1ef0df8,433.1696857989569
d2a533ed33aaf874e264a9eed9c1ba3253520f0c,433.05090506093507
d13cf2b05a89155aef3fc85acfc7a33afdf75a8d,433.0468845974283
48197c6d454dc6baa5cd06dd2ad76595b250805e,432.8903237800195
3a9507cc35b592af5172dd8ebb28cc89827e3f68,432.8718099646736
f6ac8e11a2f46730b6239c8fdac72c089b098a0c,432.86567473418785
66a58d3b1020e10bb366884a26853f1d267bf42a,432.8266810214607
179e4eb03317a216cce73131c1fe32df6d7affc7,432.8071601357818
8003642991caa3741b8b8214fa7cca6c1820db86,432.76248893682373
f6479bca2217f6dda8957b89a8b52527c921c89c,432.7311874028936
82918decf898ff34c3fb8f74dcc741d89f2e887a,432.69809418362917
5f54bde80089da382fc511f03286df3e5055286d,432.6624622580259
0156e5809532a392cc364b1a8f47a19f565f2e7f,432.5969165271231
a7275f430267de859f35ff4b68e4a276e5be7279,432.5635762807726
abafba1eacd1b34ef2e197683cc1d19e7c47cd9d,432.56189735061275
e4ea611af2a1b071dd70fa440eb014dce4d97a64,432.55167680352235
2b16ff985a0e98893657e86f03e31a1b9cbb76b5,432.5036917712922
0f5b8a58e91ca8da67fa59162e8a8cab7f135b09,432.4963827948515
3ace49b9611aa1c405b2c02d2a901e6b444a7b01,432.4688110683459
378eb08cab75a915988c3513175a7b111e5007b8,432.46180783879896
85ddb58c793932dc0b1244a67d490cfb45c64aa6,432.43232487401485
51b1b9aca6f63e2c72e54d309235c8429c274bec,432.4112553423728
81460d227c47eafc9ef1542412d5975501b3bbbc,432.3715981169048
b52cae71211465e9b76723d1dab3cbb973a76a5e,432.36557216614466
dfc8df62be48b4b815e6fd18a3d9823259c35858,432.34295635483915
1276389d1bedd7bb0349f43ae9f1b45d7e07a900,432.32182715221916
934538cf00de74390aceeb6995012cf0519bfac4,432.3090996097488
c3b255b4dbfc50d5cfe0493c336af4c3114c2077,432.2730534299715
f6ec931c0e86421b1c4c8bdc02d77ae435c1b0d9,432.2505015832454
6dd3df00297de5fc127deb03d1cb76ab9385d496,432.25010136608336
40b19d0d687b11c151e2e52a1c45cdc228367248,432.1722189457703
0912901a9cf2c28f2f001c8b07b0b6745cfeef73,432.1147491474868
02f3fc0644c3a974b1ec0dcf6687f78d5a000d58,432.05509471511743
80a12b8a4c9df4ef4f78a33d41858b6f1ea24144,431.99655202569215
5ec30b784da3aea81e18bf21e7892e19e48bfe8c,431.9571455773316
0360c6b15b517ef42ef97f5e6f11cf479f480f53,431.95222300070145
1057d036eb86c0b58264fdaf9832fa06a200a1cc,431.88877092570885
0ef024865d8e8afda0c43a4d1784f307b701d0e2,431.8544821994313
32901dff0d1bb61b99d0a34d55ef3c5c6b7bc30e,431.818452806462
c9c270cd1b621f1cd2749be502132f28e11c9cea,431.8070396418209
803162024415686a9cdd15cbce5ab265be727de1,431.8048043951915
3ef584654da4e658ecdffb68bc4398c97f850ccf,431.799170000996
1de6f37cdddcd042f991e4d3a9fc1bbbc9cf483c,431.7498550315064
18aa57fa1865b2c449bcd32f44cec2cfd4d3fb53,431.7327670675635
f43a159feaf0138db8b9a04edcc2ff68675d87aa,431.6845325796595
e46edb76447ae79b130d5ec0d9d3ed934e028e53,431.660182180316
d0b5a4ff0031607990780a1db353ada430aea498,431.6300707666824
8296743fdd105ce9183561cf5b359b0a3781465e,431.5854895294852
02b14c28322ce1f776ca1ba0ea56a9964d681fc7,431.5740520517087
2bf8abe8000927aeff885fdb26e82579b54bb657,431.56449551817093
915fb7cbeff2de475c1eb5f96f52de3a3d3002c6,431.4903173341075
49a9e7f2baa21147daed25a03be27ef0d785cdaf,431.41911011855336
22af88873f5f5c4c66a59f680619c33e080438fa,431.34749635986714
9c24a3786f38a3b87cfbdf5a9a920e8d87a32fc6,431.30784958766463
292ff64a45a5d097187a7d7fc7ae944523a3b66a,431.2199432673658
0495f3de4b62dd3864b46d99dd94d2cac5ee30e5,431.2102572496356
00bce7ff86ba11e2b851d17b6646cf3ea02a04e1,431.2031799742718
11282da1ee78c8db45a041db4c744e33df489df0,431.17021623156484
bf751d79db8096cf876ac75002003bf2a7da2035,431.13220499419884
7c869f5b89ddf3130c87011b6508ee59e32682c5,431.0468151842444
2cbf4f5a96fb7d8a65195e1d1814f570a1a00cc6,431.01741541785634
c5c4d066740c70017879a186e3df0b148edb1785,431.00202497666726
8bd03c9e28441366b398da85e8cc788bf1cae5e6,430.9726507532427
315142df8a45d85b5fcf0f8d54acb0f426f29660,430.97245790828197
462ebc6f18f85a16beebd8a63e718699aa93572e,430.9723006772728
c961c1d7a08d15f217626e273fdf2785d48e9c8d,430.96963246594095
9f9fc9c670143177022b7ea79292186768fb3849,430.94144751818465
f2fc6b95f3da43deb0e55bda9d9ccc11922fc06d,430.93504373337754
03faf309404717170977dd61b95ff1814c40088c,430.84835500857486
cfcb565c3d3f4f8ead637f0dc257f0dcf72250cf,430.8316468287629
9b08b479f2c20ba69f8fc003a76cd47b20d7669c,430.7507108233858
4b48d500ba4410546ce01f7f6d44bcbafa73994f,430.71173582808933
c869448fb5b9ea47f647ea8005fd936725a048df,430.6560268940545
a39c1a2900822cc809183f0ca9a5a5fb7b3ce78e,430.6417392710899
4409fc9023f525d75d824b0f95e2a96ded508c1e,430.57054545762657
265cd7befa74a9f2a198fc57baec9858075f8419,430.549497396356
145b6344526f9df32f4046c8227282477c51d69f,430.52983059947354
5132afe537cc020677fc257025ac2197ec8f4f76,430.49704175472215
53a43fbdde0c7189e80b0eb49689cc0c076a78a4,430.4867984908331
b47e73c67cfccac8b6c39ccfa515d91b002c9419,430.44051472952384
1641291857f145251e7ccda4dfe57d31e0ba00dc,430.42227816421206
c3a3b3565df6d1d9e3d8fb873fdae8a1854ab48c,430.3925279001136
82414f56f360e219a988a32179e60d88dc2a6527,430.38055693298736
e29ee102b715ad1ebfacf8283252e05b1ebb9b77,430.34237592363667
e39fbeab552a4b6492346d821d095c3a0d691555,430.33470071982157
503bbd27536b36d78fcc9d01270dc1561b6b3c5e,430.32790533582914
3e1ab3aa44c58a149490de85cb92fe4a028a62f7,430.32377060609355
0eff15ac43d91b47031322ec09d1928648889074,430.31988312863535
be06d4428b183206a54f935ffd637e17c78ec019,430.2965768397686
8125c71f5ecbe722eb675219e0450bf75134e9a6,430.2737848353405
74079588e7f80c24c90c275c0753fff1b82fde04,430.2627439065811
4028ff6efc6f00b3024a6e07394d97b5d05f52d4,430.2369279366481
52e6e0e10f90361c2ff44016e514330a60be586e,430.22874818720237
ae1c15a4e884400857adfca92887dd0718fac486,430.0791349387866
d3c8bd20dd3ac699d01e664262f0cbb4b5bfb1ec,430.0426667986035
bfa438beba3914291e0978747404004f6ac79179,430.0173860494727
82506a66d3a27ec43c73dece6c686e301366a333,429.9707998975511
eee31941c9a15ef27896aa58eb1e86cb52740dc5,429.95679563033565
0432abb93e94758393c78d674c53761c8e7547b2,429.85553681634394
1bceec9f2b9439b2ba4733e3527da7d5063df496,429.8033378949016
00b5f0e8ee64e0b62488691eef2331727aa5a2ce,429.66246235541604
c496a52296bd52d834abd5f43e9525da7d0f3552,429.6494001521878
4f365503582b97ea96462d0d36895a5e7f5926df,429.6460822285817
e8028411cdbb6ce2c5ac367d10918bb614e6797d,429.6204203454217
0282178843e3c4cda6f4396d0f77ddf4dd5cf8ca,429.5614709118229
f4884b8499d061014beab58fc163df48c2c884fb,429.5053861559496
412fa38ea36b5152ec84b7c7a020032457f3150b,429.4236534594811
f212e61eadee0388447fd7aa71a63b5b231ec46a,429.38728611804646
db3f63a8488a1f5d4f90a2c4008c5063b2fcce78,429.2963594798069
f628538545fab53155fe16f7a4fa75277765538b,429.2890642426635
2984d4be96a90eb532564181c26c3cd6902f9ce4,429.24154306750376
039b011a92e87d93f5aa86d6c31911d669dd61ce,429.204410900538
486eb8747ea4f246bc82e9df7508909e9723facf,429.1725763618917
e366080005222df476c35a67b0e008005e41916b,429.10018872881676
3f7db50e487aac041dc7a93dadc63c2b64f35f35,429.07358581939417
cdb6f7e44e4018d972435427662e0c1ff65fa962,428.9969792570298
0978dc3da76e6729381b0422c27314b1ddf47f08,428.9924143984794
4ed186e1854432164fb76a7752abe3f9b672fc44,428.9923001771976
14bd9da1a22b6ce55c9ffbc04f9f6bc40333d4d1,428.8662810687134
973f904d79c6d3556de58dd6a26972c4d1f519ac,428.83210099955386
cfd0bc5f5968e253b16d7a48a39328b7d143efa6,428.81593443207737
2fcce2b000bb95dbad100d6df09434ddbf309aa5,428.8086647830181
6b3885b1a4b13568bb6c057b64cddb31c9a839d9,428.7745963760076
f2ef13cfcdc3cef6ed5b3bf69ea1410b865d1fc1,428.72657442693264
69a4a6042373b49e3abeb16903d90be32f41ed26,428.6750817324714
ac9116f93ab30680484fecee10333e60a3400ea2,428.64320321758356
d85e8440d362a210b00897420c938f305e036fa3,428.630263376219
4edfc1f4a0e7eb1d527d38c7bb3d3dddf6236042,428.6130766687107
a8daac0b88ff689bb31ed5e9c8712b4b2d8481ed,428.5336220184291
7b96070e1fe3a1949cabd1a19ed516f51f4d0cce,428.5020531587507
9834c1fe9a6e135008415863a86272af15f872ba,428.48468954865945
5c7fae8660523d891ca0136a22cdfc9e3f2d9a0c,428.4748676675149
0a7114f2651f9950f6b26403af84850cdfa6952e,428.4385989776486
9b48a44fbc521e33f99bcecdcc96ffc598e6e632,428.4329725071533
3783d0f562e9914300b98214cbf59c47df628116,428.3644584735779
387e9fa8f1278ffb136f52b79a2ebb4eab6d2c48,428.335146866698
8fe81ee79ae22a3b9cd83a833861e0970c565c29,428.16117598232734
3e5fa0fda2258366ec6de455735875bd7a86e30a,428.1406683313912
855009e2ac74395d361c52ce889252b625a8aff2,428.09126049417387
0c33338444f5c0c91f480ff20e060224b70da8cd,428.0817174977609
b3a8c2bdbe1ed70afb184869227878e1d88a3b9e,428.0699262285097
36f872f6120d768d0659a8dc67903c0ebf85f7e1,428.0652973461456
010f40757d0121c336eee26020c320b7cd22c8bd,427.9796802615195
995298f8fe85dd5b10ba9e6d6c0af48c53f88936,427.96284827702556
3c748fc7a94edb7ac1484373751ffa8574a3281d,427.9590140903907
7355cdb97afc51c0d4fb1895d407adc1a826130b,427.9444561840242
e149f4e025f0dd43bc3f4486a8b51812386e8180,427.9404658408699
f2ea0e27d9b9ce79c4da6d45791961feb1eda1ba,427.9012953605078
d0dde3b886beb447747030ffc5e4df503c77ea06,427.86107382802396
647ebe14005592face7077d248e95dc47d912b2a,427.8342250689917
7d778b7515045a7727f184e072593b861a5cdd3b,427.7655532520628
7b0ea6672546b52c7d5cc97c10ad61c88f06a6cb,427.74684580464566
d734a2dcb543926c8516b76f61b40dec42062432,427.64734313065344
2500339c0390a5cf28e1e8df0477e13fd4cdd674,427.5858331812174
dbaa6ee7502cbebb6f058fed5d2f960b19f451ac,427.57228335213466
5fe14677f2d5ef12633fdfed5ea1c9cee1a6ddac,427.556132936287
83784ad3771cbe2da4b1f1d810ee402fd68f51e5,427.47838429861605
fad9d0e329e73a4da6378fb3b1d0117dc37c1680,427.4731815607521
949385dd96347406dfa88d0f89d2f8791b9a58e7,427.461843948718
ac31ca75101445def2cf48e297b8928655378167,427.22592584464155
9ed6c9c343caea90c23c8852d6a1d36e231bbc7c,427.2156001825326
717bf498aee0e8eeda4cfa75b12859c742221379,427.21479640507096
fc1f02a34be2f3228d7db83a4b426303e4ac55d9,427.1816572920862
5b7877d12550dd35d27a02b66a13f2a27bce11ca,427.1776381919596
cd53e89ae89e73ec15a7670738eb8d883f8f5f9f,427.1709234843789
98ea40f72dbdf492c2f9d72223ccb4e3b6909542,427.1329711444466
430212cd8767ef2bff8cda0f61729203fef7523e,427.1243394191348
c29bd91764f9b9f650a926bdf2f424b4dbfa4be2,426.96764604991665
8aa9f2cfbd4c9c5ea033447e0ef610258faa3574,426.9555915882973
b75727e7f8339da2534837df6a3b87cd893a3d64,426.94970772293937
7fe6d2dbd3248b2f78311cc999b8499ae3251493,426.93555876117836
54da87b25a92c3b2315e1a6120398c2712416a14,426.9219548043171
ac0a3d8daaaa192ca9a1608a08ec522376ed4e41,426.8894447009339
b9f75b1f9bf32aa441f92fd5855f2b0013596e36,426.87111971054026
aca9960d00e6409ee9e7f5fd61c422744c761f1d,426.8452706060895
6d5111a9889453975716b90ae82da4435462af9e,426.79947762634504
b0fe66a054153433ea939280a03b6078ecf5627b,426.7811223322488
59155ec92064c5ebc0ccc70601752dad3982d88e,426.66115899443685
e671a7695060523674eae0b4d44a5f6f07bdad2b,426.6357718334224
0f3f9e48790ed9d6ed17ff5e9cb989849b31cc8c,426.60553369510205
bcc860a98cd46a9000f44f08d383e58f4fda1ed8,426.60545289241236
beb996a69f00c6076f6eb44b3b9e87d1b59fe7d9,426.51670238932127
e328a1e01e3b9dc8824d9d2e283841d8ae0454b4,426.4796173656478
6f858a13f425d6bdb2b9c2d6a49bd48c2e5e4247,426.4545873418155
d441048d32e09849c74fcaed7ca1ef6d7fce35f9,426.40069065048647
ab0b646f587f98aecc4c3ce454c34f6464410cea,426.3708977157567
03bff6d8599a17ba9c58824ed92d39e952eef74f,426.3617851427505
2ec8f80d1d9466d6e52981e1cb25635c9f06ed4f,426.33576854289174
5b807a02a0d33df631af19b86c45623c062d4806,426.32399138976916
2cc6e2ca077b6682d4d7f8ec4802c93832109fba,426.32001984676833
a6f4db664624af37f3d8b6a1d5014df41ddc8e51,426.30497986262117
eb13a10d11465081642b5ae93ad1867dcd2d3b1e,426.2683032237459
bd5d26e62cd45b5ce64868e1beab4778d709fc64,426.12685444578864
ecaf075653faf2dcdf946c0ce50629f5083347c0,426.1247030789904
f232caaa870c76363a015d9078745b4b1f1cb4be,426.0926076218431
ce547434a88c63905076ee38b1f4397873f69f20,426.0896458589972
e43d38f6c5ef4b55bce2c20845038520151c82f7,426.00515897842035
26480f4cdac9b7db887a4027ca5ac7ab27171390,425.9641728187985
50b5ce6daae798b2a20bdfb1b7ae714193948e62,425.9437625400561
ea5a3a86a7b68a556345d3d631f43adea6df5cea,425.93580022625514
d2f05e8ae57d1364d32809b7d713e04fa63de853,425.9001274488245
cf629245725023868700f1a68cca06d9f7098dfd,425.8989877894687
b2128312e70fdb830091aecb6b27d82617e2e226,425.8111618297186
d16ee29661d6438fd246ac1361551391316b3c93,425.70158715917285
cd3f58db06e4d9d717c6cc8de31a25c53cb5ac73,425.6969666404788
c5a416e9d46068859aa2aba316db0653b8bfe95d,425.59052859225585
7cb0a304e2cc2da5018ba1c27b8b56edc5e55c71,425.5770701494498
4a587b231549cf4dd9e8d8a6e670b1e6000cd5d8,425.5229371711845
08bda823dfcbcbe45c46e6666268434b54a875c7,425.4701259630286
3e934aed492c97df7bdd037b918beb8dcd3e0cb3,425.4473033343049
a34669a15c14de9dbc442e5e2a63e0b78e26fb4c,425.38920496395275
715703f8da45840db25b9a94f094b3790946c1cd,425.3241085506611
0a06eae30bb5fcdb15eb3d261a3d81207b260275,425.3163453629163
b207f277a1d9f3f2a90d7b7dd3c38d8b97c1d269,425.30858947539093
d93eae3e2c6f8b00eaec57bb29f526524051d033,425.29673429413094
548afb11f5558a98d60d15812ce420183be2384c,425.21837874134536
6aa0cc0630fd5007fbe484f7af4fbf8f8296da1e,425.1933992921746
ce9e9c4bbdf961f5f5f4a6a89013083fd65c63ab,425.0614935210257
58977f7844e139bd8d4d81d6f23bb0d94c46a3a3,425.05611740617104
cf762d282e71afd27f192bfecbea9deecf0e48dd,425.0520711890705
9b2ec04e55645942f7cbffe895f18dade1c4bb98,424.99163693320446
3f26c9b465e29cbf697ec03a0e29115683a5855a,424.96323356908823
31ff07e2747bafb95752566b0f5a64b922882904,424.8622528761929
af5143b6372ff9e30d17884cead389c15fefde19,424.8289185239942
18971261007a7df90081e682f530b0bb933c7b05,424.62313620169436
92a25eee14554806f081869cc9dac868fd1860fb,424.56717025819484
adb2c4c81f38b46232c14ba76031de8e4d932bfd,424.4217021935286
3550059bd7e1cea2b1ca8f4c26b97ed6e17372a1,424.40121778059154
af4d772c3b035b0b6ee88732ad8f4d1082016bda,424.30579852806034
523161b8f9d3a07af0ef0f9faff9ac24ed6a3c72,424.28446473723625
10208b09bb9aac5776f0092d08807b4a93150d0d,424.21202255700797
367a987b5a240cb3cd1ba4302f32f1e9adf75129,424.1572824433131
840a9b301744b111309aa45d4be26a1f6d3a171b,424.07063708652396
5918112257b870c6a42121ac46ba4204102e75ff,424.0110124858502
daca5f01d4227d57dc02b533dac9aadee17d874a,424.01024080273135
7b309e8114f95274ac95aad6697df953fce1d861,423.8693656090659
2ecbd0a32578c598c7b11c45cfbfc281aa898999,423.8646892586886
e4b2bba074ac5b22a51d81b152ddfb9aafe515a3,423.8642900422986
0ca2197e70477c761346f9956e1f6008627c8872,423.86352700498355
5baffae676db9745909c63c78cbed1ffa2c59388,423.8175310062111
564ef83dedb5fc55f4d18dadc833a59be5b66b93,423.7986984761044
4200581790d7690f548380f340ebe97db91a84ff,423.6712263893621
bd507a7d96c89d9e0991798a6f9e7e452c5570ad,423.50507092284386
f0421145a346f8df6360f005a6123106503aeeaf,423.4123706434971
49412082f17170a1b1a7a0f4811fc3f84cab68d7,423.3766951201479
05977c507b4607d0dc251db788f40f37c43fe04c,423.31764260760457
b9c7ad78c52b5e13dc7df86f290c59fbf0351120,423.30082900904205
471e3f70df6b7ea7501df57fbbfec1c48065031d,423.287664962016
b9f47d6949e5ba59c957e1e00fd80585f50293e8,423.2224997870251
4723ae34d56d7f758594c7c0c60bbfe2bbcd46d0,423.1371182425491
da45016b0cbcc19ead94a81329e18357a188b694,423.11309730571196
9ee6177f68d6de830576870643aa2c878135c8b0,423.0300290636057
844e3e0bca6eb04e4be39381e16637393b37cb6e,423.02831989937425
980beb6549cdfb6c50c021ebac3193ab8a767283,422.980143367906
da42a6267fe6eb7baa0a4fd2a18aad577e6889b2,422.8826055499296
8b7d82c481a6ed4a1c5d0ca8012da250be2f0d6d,422.809142757962
25ce5386c14ad7d2b09b2b8ea40f60a5bd83570d,422.77804393236545
c4ac1a474728dfc62cbae6681c6b650d7c0c924c,422.7242109672226
2c4216eeeab41b8b2359c0093d08fec4c095c0e3,422.6055571573384
ea3c720e2731002536b9dd7eaea2a303b6435d8d,422.50342174302
6269de1de35f23fe0484882107f2ed212f2d8f64,422.4786218764852
ecc35aaab26f1e81337edcca3215aeee255fb4a8,422.4739253032572
74b0cbfbe74747c9780b564db3e624d3c19878a2,422.3047819607909
e2456e51273031388852cec951d331cecc4dc26b,422.2368765657298
90facc45f7578775e3278aa0bd4fb59dad4d37c1,422.22626100630123
cf0493d9ccf2221cf724ce4c4c15ce2a8aae4752,422.1893876041165
4efa255fd41f123305138c3ef75aabd046bcc8df,422.1664612643132
96c1719829492a177943eb30b1d36a03632f2486,422.1187332762511
b1a5f5a69bfed0611ccb6be84f08048fb80bbc74,422.07388280089936
c960037aaaff6addce26bd7b9bebb67d66815336,421.96636402893887
67d77c90ad21e26bfc94677547f6910b01dc1d32,421.8635373607683
04013eb3b9f5e047e3c384cbc124d6be434890c1,421.8040544339545
9de009d0670ccb1c6a21327cf63a068faed2c0b9,421.7568254772816
8d5c4481d736f6ce27976e400f4245bf10757608,421.7357171505224
133b6c998e679f92a3549547b271c70777265af2,421.6728317620273
bd89c196864e2c718230fce95d22e6aac89aee67,421.64060993570325
d9d847916197466389658a31c9a071bf751b2231,421.6310860286345
15088536b4ea54b0c882a0a16c4b895f081ccc4c,421.6147764698121
8d1967edeeea7561710452a89b98f1baffc32a6a,421.52208205661816
d26a47079931199956f0b05bd3dcae4a0273459d,421.4630414383447
2945f1ff8c80821c207e7880f784b841ae3ddc12,421.3715501136246
0e02316fc08deb2a0ccf7b606d3564cf17d6763a,421.35344627111044
41cdcbe8b3d19283983318846c677a4c15af4aaa,421.2743340317101
0697517f1ee45b47bbf39e67ad89db1c16f99aeb,421.1810824243062
17588b6e96d3879ea23c2ca570e0836cd993ee07,420.96275792300577
4cf6407fb9c6a86e31d6e45ed7ba4e0531279d40,420.9248554422312
301cc8580119bd31cc5049ce7de3950bf7359f53,420.84461299413135
328639a0c753715c30a58bae70c82f2101153eb3,420.7416939210687
766e70bac5c7e88381749ba3f140e03132b0858e,420.73638198044074
7d20da9fad6951e92128cb96ed65c0274725564c,420.7193048298619
0fb75ce5f51e8afaf504c75de131eb31f89faf4f,420.68902768386016
ac75c3f733f769455017ffdcf9b4ef75af3f853b,420.6164420130953
8635319581b84dab491c5ebbb9f2527208044d6a,420.6037520855247
6c39c98faf734bfb5082897e378e39946eb10d93,420.5841258023706
c83c66733c5bd90a59996e473bb69e44f6522976,420.5787981451017
1f67a7ec61ff8813c631eb388bbc2f843cfc86b7,420.4751302315155
1a4963b5fea8bb25c67750cdafbe84b01efad177,420.45971990801587
62ff4567eed9dbbc77520b29825c43acb97c4bfd,420.40017455769373
d95cc0b79ec9edb1febd3f457e4d4c0ef13ec56e,420.37565926188876
c16dc22c158d28ef77c69463309bd08d7c5b6736,420.3713817638784
62d2c02c9dd4acf91ae91dfd8fa781203bc9fc2f,420.34488135755464
175d6355ba4120e9f46ef8095cd0a6e3efaef2a0,420.33375480018753
3d6a4ab1849805f82b0f394f9a4fa437f4b32ac3,420.2846298923284
27e16393da6359424708a050f66c875419a1fb31,420.2380996858079
f4460f6957e9f8c94651809fe5ec5a01828cf318,420.18498063694267
d6317ea6ea09e751946b500ec15b68a389935cc8,420.04557532988514
36f38ea81d1305770cd5153f1e1667fe8a1eb47f,419.9433110593071
53bd775e8e15cd0f616ac281c7627d1dd0314d62,419.9430764683658
e24280c0ecb02afb76d45689c87b4686e8e32997,419.7804523097816
bccb0499823ac2e475e7f3ccd36b8e9214bb2f0d,419.72608680146516
9b413c2c7b2222d50e112d2ff513eb8becef359c,419.6048730396236
344a6fc8038e291a6371f94963d7a7f5e1c4d55b,419.5557779082521
d387995af060965fb9d18973f3dbf4904f071066,419.48344009982674
2f5ddd2eccdad40f07036aac5263054eb1f05c9e,419.2651417658894
9beb191a3446fedd038a2acc53cc73a4d7addd98,419.2318324786987
c38b93a2528370c165bfd7cedb534455bc6b591a,419.2205392772422
ce5c4761e58a04118a4d71de45dc2bf5b8abc1b5,419.15231182590026
dcc85bf9eef117aaa1c1de4619d9f2f52efd7b68,419.1523069547235
998dd43e87b4e1a075aa5af92a3dd5aa644b6710,419.13794806801707
c5f841ead7c7813f3fb787094338fc42e512c401,419.1249530881916
18c844146b8b51bbcee016bec5432bf20aee54bc,419.0577356496658
4decd3fc04eefeca56eb4dd2f7b88e755b3d7bdc,419.0201407836256
b01088d9acbf3b932f35a1305c8ec1ba6805e8ef,419.0038519209056
4e52b73e91be41ec437fe105497c6fa4b2d9c2bb,418.9569027918793
ea819d508eb30c20e1f4d14927da1cb92926ea1f,418.86873565058556
26853fd075fe27954772c3070997635b94f32b83,418.827927962703
3fb6103573c5e57e41d666c1d2b2fa59c188d1c1,418.7804855449369
88edad7187b988a101cf49812d982ba6d4219cd5,418.76991879231804
b14107e152e6661c97727af435d055f9287dd74e,418.73400582462205
81901aa980653106e64863d957387d24e2c00af3,418.7275534773037
6e6e61a418676943dab9187c8c0a7c7608796ef3,418.7153163472741
f4412010109d2ae85b5368ad494df36e8ed259d0,418.67043644191926
8684787d41f09ef1edbc107fb842d639885683d0,418.5832914917387
4bf785c67b51c1b629cb1e3f2f3b977efebd9a05,418.5483111496326
f8a4e0237c7ed88f91f2a4557f050f9c43181627,418.36986593028143
ad210c0d8035360b6829ab8f3fceb21151f8e26b,418.2865732193043
36bb672077a46a3e4755cef90437a616d28bdf23,418.168888465789
7742349bb0261548bd288cde89dd1d7232e2d4bc,418.1545640973693
96a98ca0af13554131c646cc6960b144c56e0a17,418.1339125065469
3188528b46d4a71ea6646dbd6b682c81f1e02d55,418.11896461451744
fee103a972b59d0ccba0feb8675a40a245112360,418.0393842616588
d5ed4b8732b0d7127a64f7e71137d321c56cc198,417.9072315527581
2e6e686a8cf32033cb520b66041aaa0b28e6d16c,417.87302791195236
98cc842c547c69a0d27776e272fd8b61131b0b37,417.81022848320174
ef49c026fc5471e8c1b56e3fb2419b946a33c76d,417.79272969472447
cd2030092aacaa9580845fc92189ad3bc1a88129,417.79003725549006
893e8d11c1a9948d670bbda48f19746f1fcf0dbf,417.7104664671659
28717e5b83981e57fd84c980c8d5186c67246615,417.6199996690017
2ed9a467c40ffd82612d4936d1fb86abd1265b36,417.60459702778263
cb4393cd17b5bdc120dbc15ddd255aa1f35ba090,417.5927074426251
6c508375be3ebcb0b6c52551760aebf3b08eeb9a,417.57273203578063
02c111e501fd009c58948226c189da8000b6fc70,417.57045314065147
655ab05712f9bec21a959453151029215f91c325,417.4489494189597
c23759ab3cb0c1798bb12b54a262ef445806afb3,417.4318325242436
a62682d38e5fdcde960762f9a939f5a6af89c8e3,417.4057926627386
89c71043264315c4e0eea0f8775363a12dc82061,417.3909866968057
806c930bc010bd0594fb1988bad5371989cbf48c,417.31718799534104
c262a749861b72aa3c15f3afc4059d196e3067f0,417.3060858219954
607af564cfc6b236f98c7905532b382a55e45df8,417.26292317834617
d4b5ef6763f16e3d4ed198c2fc6b08e7b7a4b813,417.2572515520004
9544b8ad1230e31ccfdecb9e3fd8464a8b86a2e6,417.25175616086517
746c5e374ca5dc5e24798770ce0c721d883652a4,417.1173325075777
0d486d6ceb73dae1ed1f2db3af98404c0077e3b8,417.10553042262734
9d6ee37a8cd4d8bd9a3a099b8f8ee19f14235e13,417.10343883855984
c1fa33596abab41bdd213972ae7f9da1e6c4c279,416.9937089705241
4ebefca5e4c783ccc2ea792cbf974010ef400a15,416.97395924644877
e673f673a923826e58dbbaee41347fc6c7190f6c,416.9187660651863
3159104a8cb51f88391d02e5679c7b8164e3cf3c,416.8936444089752
265f10f7456631dec2915feb97ca6b706d8afb34,416.86915100461385
2f63a217a4f812d4bb8e3a4a569d43ee7b36a2b2,416.7082100656371
